"true_te","true_att","rd_optimal","rd_half","rd_double","rd_bandwidth","rd_optimal_se","rd_half_se","rd_double_se","cf_ate","cf_ate_se","cf_att","cf_att_se","cf_hybrid_ate","cf_hybrid_ate_se","cf_hybrid_att","cf_hybrid_att_se","n_treated","n_control","het_slope","latent_corr"
0.50081202323459,0.597299434598253,0.506159487466626,1.06074291921533,0.404429515849538,0.69636887734246,0.39688701479633,0.641220638643678,0.282442868708147,0.483343293646318,0.0516707858337732,0.584367907483193,0.0486210408993521,0.536624288245612,0.0299944313553439,0.596388144842694,0.0512841604140578,631,4369,0.3,0
0.496469785649694,0.577260334293559,0.382354281934817,0.461623161451835,0.294399448895848,0.776196882103827,0.308578535699941,0.386235182699939,0.242937401596996,0.426184886535299,0.0488076473958157,0.498564257907567,0.0468215038830183,0.445998506466294,0.0280438895225547,0.514574636541289,0.0506558484110386,666,4334,0.3,0
0.49936023531059,0.580696734273239,0.576109130643376,0.405039011127326,0.619480007616122,0.785725518027256,0.313751692959662,0.47544160067292,0.234084498836858,0.614161505966775,0.0502018116454692,0.675772130279126,0.047814384238928,0.61240471040434,0.0296703753557554,0.683996182891999,0.0514387342841744,670,4330,0.3,0
0.500846113797565,0.608299444575723,0.825347911872613,0.926466367742572,0.976199895477672,0.716510473376016,0.360116515639474,0.452927917953674,0.280319619084793,0.490779581646788,0.0515297637556297,0.604908585595146,0.0482737888253111,0.484242766328522,0.0289493726190585,0.598792443616143,0.051284214195973,638,4362,0.3,0
0.497526932135223,0.573215771767544,0.64976737946932,0.564155036723011,0.470854080978143,0.596195421556855,0.318458038048613,0.448233847857321,0.245049162469547,0.489318677241276,0.0499320441817838,0.569184950618508,0.0476931266561507,0.503925097870261,0.0288282589148578,0.560662230764796,0.0505518358767089,652,4348,0.3,0
0.503728986413279,0.604511131329499,0.342962487090171,0.0535127652155506,0.590686810129913,0.758016781571193,0.397104559754742,0.597770874107196,0.254040005530537,0.483303733163043,0.0525022552991076,0.583609533465645,0.0482805551008035,0.518462536844742,0.0295178387109151,0.563648625248132,0.0517288731612291,640,4360,0.3,0
0.508542086609321,0.613516456476086,0.892867840846955,0.892629118401154,0.867106279725814,0.780288047627596,0.301100979006826,0.437949480467099,0.235698344387109,0.534915273524546,0.049512956441759,0.614039852483296,0.0479655265321245,0.599185813738519,0.029090961624746,0.613557969818454,0.0518692741575281,653,4347,0.3,0
0.494353252463252,0.599760690886135,1.02627650356493,1.43403347955873,0.753005403592342,0.590394959011264,0.403925103440583,0.542423034919591,0.298483682878803,0.508446433959023,0.0529876258927037,0.567762154830576,0.0500518116960999,0.537041251934094,0.029139944038622,0.539594416456874,0.0536096417425492,680,4320,0.3,0
0.506785228238255,0.602898549970194,1.10870382799922,1.07298249322477,0.725818490402991,0.573579214125644,0.449323020695789,0.656483805934887,0.298746156223832,0.507996787942461,0.0479608918523072,0.580150908060073,0.0485713858832832,0.534576495051396,0.0283745990694339,0.605988954965193,0.0513937837269877,667,4333,0.3,0
0.500309888946545,0.586354981489755,0.22821558901072,0.245621485855792,0.230200037082192,0.772181953465089,0.348887615046072,0.469901242971979,0.252656144467063,0.562515091992288,0.0493550514771887,0.63561027448493,0.0482486986553104,0.63210275366299,0.0280635230675692,0.662762566956102,0.0509563057695133,616,4384,0.3,0
0.502888352946506,0.60323826890784,0.400865804797894,0.560069209769617,0.223695859852324,0.749954684246676,0.308163759669378,0.39097388551305,0.245146189728309,0.528462088384406,0.0499371976461204,0.641055165556696,0.049456288980616,0.574330838836334,0.0291632894505559,0.673108998691973,0.0527092683619596,627,4373,0.3,0
0.496434683462049,0.5836151856696,0.690051570623635,0.488357559331757,0.713812704119221,0.792542107829289,0.307471822930012,0.382757795194217,0.240332490771249,0.502184681307607,0.0483684828453498,0.602321087134099,0.0481008203434497,0.528459423495997,0.0283121077152525,0.582476126249432,0.0515789483244386,608,4392,0.3,0
0.500390250151896,0.588355472672464,0.344126864050991,0.528874721800955,0.476167145834465,0.703166733388583,0.325285589148484,0.457816476984686,0.239025108891481,0.458891843180615,0.0509372264660926,0.546868500347868,0.048983387756412,0.459759454573905,0.0290255896113738,0.536587295880594,0.0520554223152753,659,4341,0.3,0
0.50454703069943,0.596234145497071,0.471168641582087,0.381844392518199,0.38761005406843,0.771368175353815,0.365792630071852,0.48168729747493,0.274956437388864,0.410937591386896,0.050392614857399,0.508313006504489,0.0493647441521373,0.363757661115176,0.0292362819202754,0.488968986032217,0.0526731758920918,617,4383,0.3,0
0.5046967745126,0.598193864690311,0.330342876057586,0.550185359022469,0.437692647104757,0.724599253824264,0.4407677186356,0.627348720738582,0.300773932659289,0.472832586212344,0.0514261091472408,0.549487882684691,0.0489504607664282,0.480863948977028,0.0298152557672614,0.539653832142417,0.0523189589358236,627,4373,0.3,0
0.498835760821283,0.602367659122704,0.722449081822072,0.696076695726202,0.532769854381053,0.744939930591339,0.376576429554819,0.511943241382987,0.278005392079676,0.623463659404344,0.0473988053106192,0.68423268746381,0.046061857518754,0.693785908572163,0.0292941762196996,0.725175464503491,0.0494906434875337,652,4348,0.3,0
0.495388257166105,0.570339172180073,0.879445818530614,0.982012776643567,0.769940994802891,0.820163834532754,0.341179298488273,0.417172645998554,0.257724059527856,0.438817343461387,0.0509033917565252,0.51817984327535,0.0475923516047156,0.465875507582047,0.0278115747194966,0.503120101082482,0.0512437024436575,608,4392,0.3,0
0.497769230284993,0.584614096035255,0.565185786817209,0.39884098749377,0.332646690430136,0.865472692118971,0.304513695784324,0.437224460701956,0.235312744080063,0.531833394939664,0.0512672621657849,0.613682958587814,0.0477765467264658,0.603250103587027,0.0297173305560359,0.646932996613298,0.0510378390300731,659,4341,0.3,0
0.493836820961156,0.569820796120556,1.14518852640086,1.16993377295191,0.950986339134239,0.827535413220808,0.367352177857861,0.548090860304398,0.254002064637803,0.438960671435028,0.0516753076531071,0.526258431150941,0.0486340296389958,0.442282831928854,0.0346529160172843,0.494284393866346,0.0520021178510825,618,4382,0.3,0
0.500411408368016,0.591102153547556,1.02279724096054,1.24735120239027,0.966509719070237,0.741470666962099,0.315622124215307,0.457379299377088,0.253330799051153,0.468547607297988,0.0502769811661748,0.573567672838724,0.0483324630868525,0.426185330143718,0.0284292491415609,0.544056630500241,0.0518704004827836,672,4328,0.3,0
0.499595136991391,0.592415136410418,0.736160731656771,0.535169773333808,0.791416296401609,0.684963583083296,0.343376921964078,0.511192963580334,0.260232329456577,0.488864338551064,0.0493901156189218,0.609248437659528,0.0486115381241776,0.559017529797136,0.0285778513703141,0.623571777411231,0.051855197972128,630,4370,0.3,0
0.496352886983753,0.578340317134715,0.483231234448059,0.315773906267098,0.530385633595797,0.823994883163206,0.345226209030651,0.483525806958245,0.268344180576902,0.60592880333709,0.0504543870650324,0.678059673618994,0.0480065752583422,0.664057718119726,0.0286431008896549,0.697773768531223,0.0507847742603716,616,4384,0.3,0
0.502171084820259,0.610387923840825,0.491481804449893,0.476366269201628,0.602072086615036,0.626999379186961,0.293118537557186,0.373996996297391,0.23701287983526,0.599294235397345,0.0477441294606746,0.712168177469265,0.0470278444742919,0.642425554995108,0.0278701389872211,0.713141788084924,0.0505228570456348,655,4345,0.3,0
0.498430126052984,0.58437436003324,0.483595053861002,0.832959294848957,0.433491951064864,0.900381691836652,0.302264594147307,0.434923144841182,0.228764841314486,0.470430002911074,0.0447247680458214,0.575720184462333,0.0455337682978963,0.53852798818736,0.0266737181462414,0.570645123344699,0.0490502924498433,675,4325,0.3,0
0.505098343460778,0.586484510260604,0.289335450868414,0.29193485722905,0.188672715704884,0.647726499359449,0.399790633224508,0.54053797211716,0.299935875872403,0.503650039772763,0.0512414207683666,0.551195106673241,0.0487685951607321,0.524005368947961,0.0287817676033701,0.560660815095253,0.0518704455335763,622,4378,0.3,0
0.505837415836421,0.598938836899803,0.31703223533075,0.108922312621167,0.561109356619085,0.60681570821335,0.349861953454007,0.457011896001199,0.264292112329847,0.47008505866157,0.0492294374701353,0.564605709532468,0.0468660575807978,0.462967138589082,0.028195168794239,0.554057686627876,0.0499236933918192,668,4332,0.3,0
0.4982107376986,0.583795289035622,0.22958952685519,0.216691596232617,0.412031213181291,0.910144150683806,0.356750689906959,0.507145583952166,0.269884926115115,0.519551758159968,0.048718604373172,0.629324369510493,0.0473819369168015,0.593493576128919,0.0286753332651284,0.662677843537181,0.0508167729972026,650,4350,0.3,0
0.493990595183654,0.585979579059745,0.999631874062034,0.903077079021548,0.679283250871704,0.67754777058488,0.435042254110405,0.548215497367187,0.306509500751774,0.597303659746911,0.0469352181199945,0.660250297756269,0.0456848486841449,0.636988584277156,0.0271603995366793,0.68497753980162,0.0493138385938107,669,4331,0.3,0
0.504091139931474,0.599534113809609,1.19010692667611,1.09085835633878,0.879148576313401,0.826939331078865,0.365786284003871,0.572905549794538,0.254192329460975,0.485159768101091,0.0491464735788634,0.570997964332147,0.0480649313305533,0.51124289466045,0.0289851849885533,0.568871444912785,0.0513380226148708,652,4348,0.3,0
0.509293969941359,0.593574188303761,0.475700177308895,0.278167708932256,0.476203351144629,0.821137501447262,0.328955585737345,0.483838904451338,0.243560887962099,0.529469793911422,0.0497760312449282,0.591375596599469,0.0482045568268214,0.537510167833706,0.0290291651888565,0.588779856179661,0.0518637385039641,635,4365,0.3,0
0.498412207658591,0.586460599093676,0.251437114907249,0.364151324785204,0.295432569471718,0.830876424817816,0.358970715538152,0.498390589580735,0.249063850157445,0.411377801789422,0.0514342182085476,0.513556195846698,0.0498600010462694,0.458941650768964,0.0320131442774307,0.514145375022981,0.0534281561682205,666,4334,0.3,0
0.504130173911765,0.605890404841424,0.641137812754593,0.257973302502532,0.82219029045676,0.586676285988479,0.422396634790065,0.709360319721894,0.30395128188765,0.621748818260801,0.053874519375459,0.711649730212968,0.0500909482607388,0.644987164564248,0.0304341059667193,0.707116748103506,0.0534102296941492,632,4368,0.3,0
0.497670231295344,0.592418413299063,0.803884122761905,0.585840934263063,1.11935036060313,0.584350454308167,0.380644175567731,0.45669914447523,0.299585458706747,0.425241439828076,0.0465445390059431,0.507722404464858,0.0468285026362492,0.38075329753291,0.0348237574930153,0.476015541706204,0.0503812352393245,648,4352,0.3,0
0.49113840517495,0.576517257577052,1.11471514514749,1.19633260083743,0.887781146790454,0.761620560326309,0.324173844272185,0.474544066923546,0.24675191755164,0.619236231992457,0.0509451692585273,0.680298199604727,0.0475230953062592,0.601284514612387,0.0284757647431566,0.651171173836301,0.0516269019254148,633,4367,0.3,0
0.501081119898397,0.597557251725823,0.255743388411593,0.107355110751643,0.327697397577143,0.698475442810294,0.346353785280651,0.410365119165244,0.253951338321611,0.580096448598706,0.0498526741018028,0.664025787711414,0.0487641274873658,0.580607137752696,0.0303483720912197,0.66664676367488,0.0521789080701663,604,4396,0.3,0
0.498273344545361,0.581703021996676,0.470981187720867,0.272188564680231,0.498194455761569,0.941265413265447,0.342794747961908,0.495035606513472,0.255602827456933,0.471911398311193,0.0497885110374111,0.539125618893118,0.0488998643567198,0.500732148415391,0.0288451701804336,0.541901712987055,0.0520150934540567,630,4370,0.3,0
0.501559823836688,0.611947812792435,0.293839691068536,0.504291050777463,0.296475775103892,0.724935484101315,0.389848437112467,0.610035992061018,0.289645247640798,0.475392748192875,0.0490226308168946,0.618490868983138,0.0473494052391546,0.570508233938351,0.0277376155237927,0.650331527048696,0.0504642138318822,623,4377,0.3,0
0.501433096398707,0.608472180500991,0.591687410964278,0.588909412306933,0.477691777090446,0.729782485212776,0.487008109003793,0.75757766066999,0.302223182988772,0.526834841383522,0.0480447940035515,0.628411269257547,0.0476267918477062,0.558738172614071,0.0288474256663716,0.657290136829288,0.0504943366738256,663,4337,0.3,0
0.505306116002387,0.589267426025871,0.293553287688462,0.0571107565459435,0.303212844529898,0.943739989358431,0.280260708994583,0.366176113381859,0.218520732457375,0.51400473635499,0.0508225687444689,0.592064153665899,0.046582209245936,0.532993739953074,0.0280816222224772,0.577532783981446,0.0499773986271083,643,4357,0.3,0
0.497759391975621,0.579108434524537,0.308186574714575,0.318229033309043,0.341334237171666,0.821844986862645,0.300302828188599,0.424343919545673,0.232398598316005,0.506266247362741,0.0490275607836764,0.571972085784412,0.0463397489677404,0.578937653221165,0.0281138724816216,0.606587720036174,0.0498612154946764,648,4352,0.3,0
0.489780057664851,0.584015169759009,0.73652469823785,1.14681546121422,0.621726534825687,0.875270872013528,0.283497272468077,0.379636959888333,0.226306553795654,0.475622341478323,0.0480216650609785,0.556303628543927,0.0473004120429109,0.473989244444519,0.0278461439289481,0.525683588641661,0.05019591832916,631,4369,0.3,0
0.505964697120984,0.581920943301739,0.3138675399573,0.60512970939722,0.452290067927753,0.752566730516141,0.347178284037957,0.470888151714737,0.257595307972143,0.580791691318013,0.0490792598588282,0.655228615842694,0.0472645233222085,0.631918218356221,0.0292030594378239,0.655256887417011,0.0505042118865068,649,4351,0.3,0
0.501020326998581,0.588185351070406,0.447476237316268,0.231478909973743,0.370437678334558,0.824044584709569,0.36283086347324,0.533144693769799,0.258044349022599,0.516601039146453,0.0519723495962193,0.608583657713184,0.0478818212042247,0.572387429548668,0.0294896220592967,0.614015002725348,0.0515915636384741,678,4322,0.3,0
0.496908638539227,0.58580814009394,0.576640681773233,0.700810548640281,0.653650119904191,0.659438886010173,0.439236160964986,0.57867556865745,0.325394370271347,0.533661997341797,0.0503454565335244,0.612279529416997,0.0490286932619013,0.529876587639787,0.0287258610605113,0.608536725448305,0.0521296911058149,572,4428,0.3,0
0.498431556162767,0.57103406522014,0.508696985545373,0.517596861779915,0.806563629005243,0.56680843144377,0.37791671830491,0.59148170086075,0.27628531290789,0.581519489729673,0.0492922374921977,0.64758955244746,0.0479256522025778,0.605487293616765,0.0318823433655495,0.648644360352745,0.0511635157414476,630,4370,0.3,0
0.502125251331213,0.573568587922154,1.04481032250305,1.0182414653334,0.967855036019812,0.647242434440501,0.384727510680633,0.5298749743531,0.294602812125637,0.456230254671848,0.0519732496223703,0.574381329275999,0.0504119057504447,0.532264767135166,0.0293402153836388,0.604527483602858,0.0529731922795381,630,4370,0.3,0
0.502655408181854,0.570385910241672,0.13899251000521,0.359915699262384,0.337890686959647,0.660494033579175,0.334871147681316,0.421143187323285,0.247081485391424,0.565624458954653,0.0486509799514115,0.607151290003733,0.046740045962698,0.57507259709041,0.0280420956025056,0.604474470606554,0.0500785818564036,642,4358,0.3,0
0.503067813150205,0.578044376495975,0.455125966503352,0.0772783596508517,0.618795788615535,0.859362985809613,0.313788237336043,0.408916009686406,0.237903143789124,0.595006927416052,0.050924349188931,0.681423645814076,0.0471009681622266,0.649240255527587,0.0289616781143827,0.692358690547651,0.0503081728918332,657,4343,0.3,0
0.50177102876054,0.582887010740718,0.950766965220629,0.880857706542339,0.912332920566354,0.730164929465557,0.365054974187804,0.496365505774164,0.279121888983927,0.594631502299687,0.049931035935034,0.63126465729978,0.0503778571420703,0.565325976776992,0.0294722319995266,0.604606645920948,0.0538472149330546,620,4380,0.3,0
0.512803286545318,0.59175861379613,0.809307566551315,0.978464495349057,0.694768367596635,0.765859781559661,0.314803195915217,0.421317796002374,0.252476934092307,0.585392041314227,0.0505009998718666,0.686163587720166,0.0475620131856737,0.61901211131646,0.0285882909341837,0.686807310675467,0.0508216767678867,664,4336,0.3,0
0.498183161286751,0.578933867097505,0.568709031694391,-0.151350542002703,0.351541634363724,0.608751960023965,0.376737421869861,0.548248883342076,0.286057401192163,0.444274193924063,0.0526816706179602,0.552959767088798,0.0500788976716512,0.469284790426432,0.030651625353514,0.568152988236286,0.053374040365699,665,4335,0.3,0
0.499386736525685,0.596866839858377,0.500652134800139,0.688714457446293,0.700964734052457,0.654669160938023,0.365194961046497,0.466824185333691,0.282915311537791,0.498421085625898,0.0501495907283386,0.565783845018229,0.0476876546415083,0.542865508398858,0.0296071955069224,0.564276959014866,0.051171675232096,601,4399,0.3,0
0.501522849917894,0.591780763657866,0.32331472868877,0.288706297213517,0.388739553157596,0.794488899191013,0.363497383633286,0.523820689642732,0.272959101958231,0.478098290420488,0.0492282549010387,0.546770721808939,0.046556372502297,0.556973937156919,0.0291661662716929,0.583277088425673,0.0500934881385344,644,4356,0.3,0
0.4977863207759,0.572236276280218,0.777187881700636,0.707497824471874,0.922015986620902,0.757783042758721,0.395638522521011,0.539785660884308,0.259900967937319,0.515260542785721,0.0514063772281923,0.602589021519012,0.0490992925273705,0.496720991859245,0.0301805315234107,0.577499057251586,0.0521447231614963,630,4370,0.3,0
0.497794155390787,0.572498882727336,0.839319504899503,0.879593964774005,0.802747234133381,0.763619820252731,0.371179164366979,0.483220521829205,0.263575424600274,0.472118868678492,0.0489417524544271,0.52317454503658,0.0471158432327531,0.451400009061835,0.0283589984281812,0.475152064706868,0.0504717439821536,682,4318,0.3,0
0.496819748365577,0.581240028462888,-0.0976761388112016,-0.32819667266009,-0.192472356728565,0.768842647194202,0.414991257287922,0.641656402521342,0.309193514264948,0.508621984777039,0.0516980093947236,0.60814822481316,0.0509778044767872,0.540827028177268,0.0297269594456921,0.655101207004888,0.0536927979745764,606,4394,0.3,0
0.505819217538289,0.602130318586947,1.03111435013305,1.19026589213233,0.836200567926377,0.73381233637411,0.31862323252957,0.434909251183241,0.244027016450668,0.438729855257859,0.0493491017281611,0.547616475242506,0.0478502191563468,0.528249516942967,0.0283972445463857,0.572738580100017,0.0510618733762141,638,4362,0.3,0
0.494989125007092,0.575845513706565,0.568727892722918,0.561961783075514,0.726426054693377,0.635092891250639,0.402420522448052,0.596416117007445,0.298891318435661,0.448928627643441,0.0510792750462152,0.51879200833978,0.0479634757522607,0.483899746184094,0.0372838132868372,0.512409905572075,0.0511514314908577,625,4375,0.3,0
0.503328601743368,0.569625183934176,0.68692925579752,0.195608994575214,0.672226566251807,0.87946041341546,0.339083347452952,0.512320644377781,0.252145041431365,0.465308824900658,0.0510122942195575,0.533294710207093,0.0482118045402698,0.495868747883891,0.0292845516147289,0.533735888278613,0.0516180719784408,637,4363,0.3,0
0.493907846529724,0.583369895890556,0.951392201162255,0.507896927171898,0.905301455245617,0.821315212513062,0.313702751293628,0.425348956098019,0.233112206939889,0.451965083624287,0.048259666199445,0.545020458007535,0.0476315272543106,0.447609620742805,0.0288435518306962,0.531313197322703,0.0511409186058944,667,4333,0.3,0
0.508268335454804,0.608201533292972,0.717522659410978,0.531075179317795,0.589294993504246,0.779249097006348,0.343315050008632,0.468796143049526,0.246659701642734,0.489917824766204,0.0487404592205554,0.590958719329496,0.0471223601928812,0.521896173567376,0.0274644537227456,0.611869667974775,0.0501541435963192,646,4354,0.3,0
0.4998353510131,0.599321595426152,0.467711726778722,0.573227601127571,0.437069359658244,0.782436212721299,0.316762896259326,0.470325268253002,0.24990275827009,0.411408984984511,0.0500844878928417,0.510487736435003,0.0480618096397159,0.383440896422699,0.0280386484646414,0.478099972117514,0.0510625541686193,615,4385,0.3,0
0.498689224391264,0.571646315477958,0.213445703965295,0.235576941743702,0.358847630638554,0.709674147975873,0.394810098591494,0.662043125347956,0.259432603553524,0.523389671549488,0.0524828394092577,0.592655744503328,0.0485737814632097,0.544813341444894,0.0341057005070598,0.58213120241653,0.0516817439922427,623,4377,0.3,0
0.497258268695753,0.586676783933623,0.647168164779758,0.24808874308915,0.808281614182005,0.61314650806964,0.362590953434923,0.50133483116706,0.282737305582105,0.593613435849461,0.0510998804552964,0.656941261666015,0.049611001440694,0.587625944222595,0.0288773596877284,0.633956402054236,0.0525823930309818,603,4397,0.3,0
0.499781679731987,0.592630748764966,0.280537986191558,0.379245637143131,0.25748405572953,0.671338980999417,0.320791342826321,0.375880592738696,0.255085174951458,0.545075292196555,0.0496089046275362,0.607271192336788,0.0472871171019449,0.590341703139875,0.0280195211523243,0.619843095010469,0.0503412212943525,670,4330,0.3,0
0.492733834508147,0.570651276654513,0.642063327054311,0.158973014166899,0.374519446260877,0.73712924750294,0.435174031522455,0.640286923238347,0.273048855474568,0.465857481127466,0.0498451801310189,0.548223950565091,0.0479350631485598,0.466054038151152,0.0285394623523074,0.536681324091247,0.0504929197884107,658,4342,0.3,0
0.502459153245306,0.567268220044712,0.0538033372658679,0.0681111423217914,0.303423888878807,0.692086324034123,0.312046283472338,0.472573421128304,0.239279669872524,0.45843251674662,0.0458060405927507,0.534935174488505,0.0450108856451554,0.478395353655057,0.0274218113195056,0.51152960022673,0.0489143686638733,672,4328,0.3,0
0.497850168364262,0.585878714736631,0.195232999461034,0.701070920232945,0.365551593316599,0.648636415403944,0.397905808272075,0.63881424042527,0.289264356029228,0.557612941645328,0.050451592604265,0.620064164362072,0.0494211286412302,0.544527563621806,0.0316495547164538,0.606506872742286,0.0523368407796758,612,4388,0.3,0
0.49955199189154,0.581416686345192,0.52719289165722,0.405156635027725,0.426115840062782,0.832230563035331,0.295992631014275,0.396017370389423,0.224125157294467,0.539611144864644,0.0494054567473457,0.596625651930308,0.0454313487912851,0.553905492180064,0.0276091934256977,0.601161635908904,0.0493723114543979,705,4295,0.3,0
0.502204700181518,0.587570128191174,0.747765841372286,0.45031931251618,0.877505937819491,0.812982713049537,0.37414144647811,0.500808732570049,0.268603413701168,0.54750639846724,0.0538385957132455,0.597579076381841,0.048858275230266,0.538887285156194,0.0296498799220264,0.575115040304257,0.0517233117179677,623,4377,0.3,0
0.499875573021214,0.574472942096353,0.0105343377794527,-0.0103390359587816,0.508818168442842,0.529160424605464,0.407597549217411,0.536974942909918,0.286281195350306,0.468363085837234,0.0506075240834713,0.529079155605932,0.0473036138832642,0.501711647474838,0.0282131847728621,0.514671512358598,0.0506530223790189,640,4360,0.3,0
0.495608284095654,0.564115256571667,0.441195522561063,0.241674225254842,0.624855629290508,0.799224839503066,0.32680392842244,0.42409584362036,0.251188609978123,0.607521371350123,0.0493966989742436,0.680679700701277,0.0483732164940723,0.633140292780207,0.0292079818300232,0.720803536254595,0.0519223499687264,630,4370,0.3,0
0.508184374935222,0.580444807056742,0.546268717464014,0.501639992300269,0.515021178896605,0.959728725080822,0.26987236463822,0.380227448414275,0.213027651925173,0.497608259784129,0.0470862344770705,0.561352549572017,0.0457599808079965,0.574920458808889,0.0273147126755123,0.58933566814708,0.0491497856771419,680,4320,0.3,0
0.501834325159621,0.594443024902796,0.759641248724788,0.756301411935754,0.621452373723593,0.846049221971986,0.307187639680427,0.427673051455376,0.243404688421125,0.50515424335524,0.0530508548905723,0.611250924731546,0.0490135639560745,0.501206904923571,0.0290391886223202,0.593613973001099,0.0526948109196416,622,4378,0.3,0
0.497671362768691,0.586547936452411,-1.1748307827533,-2.36160637153802,-0.0692317456121138,0.446095030521254,0.658282559544856,1.31399910330529,0.36988341924971,0.44548329075576,0.0524385702261003,0.486578915221499,0.0499954985096681,0.414397317839188,0.0303377105881442,0.471978618426433,0.0532636940150951,620,4380,0.3,0
